PRODUCT_DISCOUNT_HK,PRODUCT_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,DISCOUNT_NAME,DISCOUNT_PERCENTAGE
5C080E405F9BAA2C77EA0D9E8A6D0AE22172D1FC6685ED7D8383731A57E6F72B,7347603936A6754753E085E0E887E2B43564F4E989737F2167AC0F214946436E,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
5F2E2FF72E09DB0850AAEA470001D85DDD4EA0F609E9C02C982F318222A0D004,FAF14AB900A102383D0EC0995A14EC4F93413ED76C6E987302D2B973BFB56280,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
FDA95FC61E77A80AAF0BC305DB7E97A119D636BF527126410C0B1032DE24A68D,3E8D29D01F954BB035AB5C590C62463EBDA1A3FEAFC7528D2D293C3417D95DF9,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
D73F5F922891F54C94739088CA545EA4DFB107B544607B264F67465E2151671F,D28428E0104914636F973BB13BE5405855329DC100B810FA99C549C37CF07BD4,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
BC9E58B9EE25DB68043107978C837AE81CA60B7F17691C4BA6BADAA843D90279,D557618D88CAE6614815B620CAB1D1688B903155E0481AF3AC66BE17D9B0707A,2025-08-29 15:35:22.326,PIM_PRODUCTS,60% off,60.00
B3A6565A19441D8AA78A8CD9A000405ADAADAB170730DAABA09FF200611A2EA5,A732D2DF1B2BF33802FCD71CBDA4435088895086E05F038C0EF70C527E5B223F,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
CF76FD34B21711E45C47291C3C56A6FA472C9A07B0C2AA76A2845B11B667FE2A,4907FAAB974DCBA0DE5021585FD0CE9211543F6EC9BC468F2ACD7629D28BF4E4,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
45015ADD08536B12A5BE1E4E246D0EBE3C204BD937B640FB23CA216895413CA4,A92A535F8115B91DCC77C675FBB12C48CCDEBC835B8595C9BC8FE43C3EA65B34,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
56C0174690ADEA8F2138ED54FF95F2E36CB73A6140846A3F6F38C90AC492B329,E36A14460C3AC7D6AE7018D45828242372A02EF10AF726DA1BB7C5E15DB7B68A,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
64A1A36364695818DCDD04393A6C7B73C2450BD4B032C40BEE3BE7B2A64D9F36,AE99AE7EE467741769CE23DA5F76A98B15CDC0E80219E2C767FBFE51DC49F626,2025-08-29 15:35:22.326,PIM_PRODUCTS,45% off,45.00
22C22B76336782657C195AFD9770066268EE98A31E2DF11B5A9D470617F1670F,356B0082C8B16C55375B7AEC2276B55BB21AD55942363AEFE793E2CD5A225BEE,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
847392A2B44157C45BCEC29DD78DED26ADDCC2A00DB7D8A602C24BC25E15919A,A5C36FC17916C400297BDADD6408F23D44AF4C182AC641191132BACECF4F2FC6,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
8E43730438E13C00646742D32EED52A386EE9A651EAEEC867F912946A918E382,D5CAFC1FD6961584B9B0745E5EB9886C368786D1F64FDD049D123A5A2882CE49,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
A816251B6456599BFC7ED44D5A96742A86DD7A5B25BBE2B3D4C8A497E5391278,A287C843E753D67CEA7C0DF898B32F90569C5B2FBA32F2988A9094F6BC272740,2025-08-29 15:35:22.326,PIM_PRODUCTS,40% off,40.00
F2CFE9410DCB2852DADE2B35A527B62CEF0BD603392857E0825E39DB2E96C74D,4D23F3005BC3D6CEF499A77A5BCE96BD4C2CB52AC89C96785AC49886178BA76F,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
B4B16C64464FF6EC4EBDB571FD76F58E1BCB32B5166B638A5424CBD39443FD35,82212013C93FB2A1179A6498066712621808605581EFCB04D7EF9F1639EC27B2,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
9C7F4FE125B42301F439B7B531412B29DCE8B92C8BF754F1C328B8BEC08C390C,3C3F28A34D8A8A3CA73C40E526B43524A856FE0D07A45C4AE1AC67718DE89701,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
ECBB1E5462D244D073C535F7BC7D1547134B11728CFC7A2ADAB0065ED00D4F5D,3C0226E0ACB277FB1B99A983A6A33B8347AD3C0F3FEA9CA5EE6507F81AB1202F,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
443D5564D0E38263E0A999AA5E3B4B04495091ABCA4E88FCE39F7BD6DEFCDC4C,F4C331B63A1045C149D1AD232B79392B3B0C28A4AAB6AF9099D2E3F7D6C94A50,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
F15FD3F5F335398A22EAB2E5AB5DA6F2440C448BBCE713848B9976535B8859ED,15977F7E2640B73ACE1AC2FF36E5001213D5B3D204DF49CDB662F2BD220C6086,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
E22CE55C2F7749BD389248B1DCD105162131180B6229493AA0B4A3A3D3147BD5,C7000F0E3E63582E84A2DDF939F2C4ADEAD832E4C77760D6D49DF9D44BEC8D30,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
0FCBFB12F328606ACC9CF21354B2EC590A4BBC447EF589A06456BF3B818A716B,07DFE80999E7B3F0894E697A726E802A863F9FE99CA26DBC9F8E6B43F3626035,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
0BC408D0C16BDD78891DFDF98AF1BA1F0A4E3F7A0D8D4CFEA31C429CD1AF76E8,C53A624CA2B80D0FF6B1AEB9AE6F6FA7BDFDD6D8932E72B2F3FFC80063541D6A,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
5D55A0CE259802ED9842817B1859DDE8824AEDDC8F1A041CE330CBDA209C1750,56D2A31901B32A244E9B8BE99D417139CC6E0507E9F3CEC7F4BDA0706E24ED8A,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
AD4C2EA872D98C2347147DBDA34F9E6988267AAB823B3BB3224A3219D69C010B,805E034FB0B168279F706EBAFAB097802EDC0C25CD4F897894497CC7238F9E29,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
58E4630273219A22C705DB67CAAD0DBD3F63AFD686229F6DB554E65C30A40683,B3F0F433EC7E7F06E95F00D4C85980AC6833372BE0E47A64AF01E943A43B9679,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
E36C6DDF861BD18CA74D747D4957864A0EB0AC09B97E1B57849EE9776E7EB393,65DB34F3D93E9298555D22ACD40FB5F8D3D26FC9374ACDD68D4AFC4815E50B85,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
2FB71C56AFD1600AE3EC3D8810BC9E02448428C9059E28D0928B771C6757645A,381FC1C6EBA5269D9C20091E989D4DC65399FBF347CE012B0366609A19F16235,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
6F0A6F4B19765868D38FC1928C7A0B90EEE6CD5175414E3570EE6357AE0260E3,86482D2C72B83BA8F487A5F70300243A02C0D772EB187F349A758CC2A56DE2DB,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
DE42DBCD350F16CB5225D69A4F214D7D9927C1393837851B0C7A608AAF63B23D,6C4CDC8DF1B25F03E93223BCFF30FD0CAA38AFCFECFE3AD7A853B283D257C86D,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
4A3C140D7FBB494C581C7F7C4DD1EF44275C85E316815507B5543EC943CA2950,85B7F940168A5EA706ADF76EFF10FD480BFEB4A07AF67E97F36866E8FE01B7E6,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
475661571C1A9BAAB0BE02B3AB68D81D6C02592421114D7BA7CAEEEBFCE33320,4BFC965F88939527B9656AAA39BE630F473DE0C10C36CFDD9C4C27A5628511FB,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
17FEEA8328377300DA1F458FF7F044DD5B4420AA920E0B7A794634E102C37437,B7E4425BF7ECB69EC3B3384B389B9F587035E5C589091DECBB51A6413CC28C5C,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
8547BA64A0ADB76C31B4B080CE5AB0233DAB1102E8EAEB50F4F8C4791FF33D67,2AEC2926422CDD76FE032BB91C419779FFD81F305A86E0A159F4FB4344C9EF1D,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
1C78A528095168DED048223FDFCE0D22F0D83C59DBF94AA1A6A5C9132C9AD2F0,1155453B1E6B4CFDF53CF2F36419EDF992B86B1CFB8FDEBC34E65AB4FA0F2435,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
E6B325449DC323018A51AEFA974A0DEBEAC6DC5F4B14977C2717B9B72C19AED1,62090229FCFA2699E71AB989BD20D7CFD35347BAEA29F4660EF4311B16A65E61,2025-08-29 15:35:22.326,PIM_PRODUCTS,35% off,35.00
FEAA9D9C3E46BA4E0C0502FADB4AAD80EB958C93A5CC215929F04FCC160D94A1,72EF7BBDFDFBDCF265092669892897D129D9E71EF4C9E842B8E490C4C6004DBC,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
3F87AEDD5FE94D8310230F46B1D29527E2DA84066564B32776368FC7BDDDBE30,FD4B7B45EA44E4CBF77EB245A8E9EA14EE973A7BCE885599B075A9778EDCC722,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
A87EF4D80572CF33C087D32FC7A930E639F8E977A28B21CFC195C05ED36A62BE,077D5EBD2FDAA60A4326FF3368DBDD9A532FD3C7BB61AE6DE3D6E695DE71B665,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
ED803157F96D5D772BA8DB879F01A45BD781D7764CC13C719F2C04C718952744,9CDD7E097788E09B985D51D9F1DB5B47BFA394336FB844BBCCC5577097A8E355,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
39730833FA453263DC8CA717BA54F1000890289B15784F2EAE8D5155F3AA46C6,676A2C523994B7DFBE2CBCA4541D4416C50C292589CBE6D0B268A0B9EAD8FE18,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
EB80774B8E3578394E4EBAAA00872A69861A3B19FE441B1C224ED6CC93BD1B8E,38B7E5484039B9CFB92334F139C7651071E396A5655FB11519AE00D92995D145,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
570E0183CE33160A0F7A65BCB1457752B6868849DE4418ABED8A5CC05432E85C,2E4792E2B17815C978B77C428D159C085BC2C75F942796231B7DC580141D041E,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
7916106A36D3790FF2B2E02DFCEE34D25B20130CD5B66C9155313B485F8903DD,0ED639EED859222AAE4692AE1D08060F7120A0358DF76F6777C0679D8ADE3B9C,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
6FEC542966C0DE90AC0F0ECD4051C6F7C5C5F866B67276F5C81B6FA3BF0ED18A,48BB27784978FFC4B5630C9EABCB7875F7F62AB6FED665C4E4EFE6146038E140,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
A236FFF2A4E095B160363805FFE1E8EA4AE3368D77D07E02DD02AF046C224ADE,44EDA1B30DA37466EB17C22A911CBFEAD497A37240C2FA97DFE9BA1F5C05B79F,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
F136C736B723F3FC07C2F37F4CDC24DE8A44A85CF3B4568771CA130C0C6AC2DA,3C7AEBFE707B4FC0B201B4F29851492848DFB32411777F712B9395780E6A5301,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
9EF2B58CE3C8E335893D056627ECCB46AF251EFBF435C15C9FA2D79C71405E8E,09B43B48D18E61457D23405F70FD622C252112689D4701CA9CDEC5E2025B274A,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
28A28F86AD75E5BCFED62BB257FE09C3A93BBF8032D707EE8C48F17DD982BE2B,01E9D8496A316372383C9E5724D48AC4AB34781262780E9D3286369BEDE94370,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
DDF91BA669333C96A6F57FFF6B73CFAD791F20CC4BD8449C7F64EEB79663088B,9469464E2D0EDDF3FF9A374F6D83B488F11B8BB286421F041A7C91BB6034A9AA,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
62EA86320B45040459E4D02862FFC44D5F1F8955A57BE4458C48A140CD6B6CC1,C8AAD26B6525C2A82E6F7AC4F71C8BF597174EFC6BD6483EBA468A550AA6BB83,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
5B846EFE8D394039AF5EE491B3270D0DC182A501EE64E941AD896237AB38CE03,B565B1574A09C1D1278CB8F7C35FBA3C2C71CA888AAAFA9C99A5BDE5155D6164,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
100307ACF84FAD6AC1A0F5D2EDF54A9A4CFE2B30DC54CA91285727C1662F110A,0BA9BCD3DEE3CD240DEA1734ECE98AD3CFDE54516A2DFA1BD741BC5A2C8DDEAD,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
242723C90C82C54FAEC137DB2C40CC62E25B52B459288A736DE58F76A8050E61,84A8E0CDAD3DD7D318C8E304E5076405F523981559B7B83741C2E4A8204D7981,2025-08-29 15:35:22.326,PIM_PRODUCTS,35% off,35.00
B9494FDCCDBDED7DD22464712BE9996600455E146B7908873B9FB22CF7181B6E,835A1A1FB540E5533D90208CFEE0069CF82CC4823EE8568B7C338FE6AA70C656,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
147932E767741326CE80B0E42C5ECFCE9E0E98FFAD3C50F6B0CA1F48DEEFF1AE,1773529D23EDFFF696F4B898AE69AD77A942E4556C1DEE49663B0B71E254F4E0,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
7213121B58457E08CF2BEE13E2003349FAFCD206E9F581EE0EB127A5E22DC316,EF94EED512BDC36EAE631EB47E5CBD6D06BBC7C0A16F15A273F7D07BADD6405F,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
CA830F7B567328A0328E3F01BA2ADFCB1B06B22CE8F4C0C41B9867516FA53962,CC6F6AA85BBD38FFE36A457D53900F21041CA90CFBD0EC5F352F7506145581DB,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
730A1BB09CA132692EE3B85E1001A7C76C7DB48A95F4D151BDF2C0770B2F973B,28F1C74E5407C339DF7E8E3B786CBC3AA80336CB2E68CB77BFD3DAC36C9EF724,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
8752AB33F04450F3D1AFAD17BC0B8BE703A045A7221B50D632F0255AF7B6CE15,507BE34E77F7E70204CF6AD7291C77A922FDAE63553E7C1F44F1E9784AE5A013,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
D1D21AC4C5AEE00DB078E99180FA8B8AE6FAC1B5778D613092C6CADC51DD87C4,3441217FAAE49A8499CB29077E960D8CA04DEEABCE6C55785815E9B516DCBDC0,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
5E3102A8F4CF72BEAED40DBC9FA883AC3CE77A66E2B5E04771D04854FE2F7FE1,3EDE0E8A1A8CC41D64D47BB503E187828066A07B2FFF759DF953C2853F6646C0,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
0EE13134421C4CC168903AE9F66A421CCC6C02C9EB9E539E961042BC73E82164,2AD6E893D74AE691102EA31B306010E13BD9004C47F7E362CAD5D217E9B2B6D8,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
FF59DFB3FAB897BC650D7FDBA24F6BA8A772FCA94BAE76AD74E164DC8B2516C6,F176C0375FDE0C934F40AC79EA2B917E70AD77657C0A44EB2137F7071AEE7F3C,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
3B1507B1687218FB3BB9F41A6E5D3E7246EF5B1117F1FC8A849D78220BF78374,18F7B58543CD9509C455778838C64E7B621159F9E0CB4409101AB97CAFB6DA2B,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
70C7EF533B545B7AD61A1891C0E687CB4D6470D60EF5FFAECD463CDFF90FC314,F9E5DBC89BC25C75E81E0C1AE7F498092C098622C751178277A05609F4FAF83C,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
BF04D701C7507798CDFBFC821CD9DA5A09E3C1A4E081D730FE3634717C5AE11E,F0DF84D7BAE0EEBD86919BC142E3FD5C2B806E34F5C3D9F9B6CBF70B605EABB5,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
972E5C64E7AC6582D8E37EBB48278E5B82A09C2FE8256973AB1A7F59DB1C49F6,2BB23863F7F87E590D3099A53D4E9EAAC97DE3197A33677DFC61389FBB382BD7,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
29EF19DF0295DA84ECFEC0E755309E76E33845F41610A0B687FBE455C8253D52,FC6FDD42F96FFFB3B1A4DA281EE46032C121086FFB5717D02CEA39888B56E514,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
8EAF9D02CA0F497B47FFEB2A09BCBA30DF263FE5E58CCE16B8879FE75CD81144,1F9F87B13D278C17FD26158794B0A8EE532A1CFF59124F5FD6480BFFA62DE57E,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
845530F57913CC2D0EEC84CBF836FA5D3EE39D37AB2C6E5326D0A868300BEDC9,83DD09FC53659BA79BBF1E1DE68C93E5FE0C082739BCF03241BFE859214A0E5E,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
F8AD7CC024FEB8834D3FF11164BCAA928B6DF6DE863D9B92287B99ECAA5D78DA,ACCD9849328AE43FB24A0CCE2FD9ED7D31E66FB7C7CD2C182090C2DF6406FC59,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
A8ECAF38CF619AC81A4FD461CE6288F56474FE86B6A5535C2798D897044DEB9A,FCF3A2E46443C636D2FD0BD0975F544204A0BC16A56697356B4CEAB2AFBC8487,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
08BB3E42B11CDE61ED015A9ED5A851024126B354E8BE5527725EC101C121DE1A,A1C84A081CA530034BBB697AAF1708DDECAFDFD689F51371A7FE352B45B527A8,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
6175B8FE04D059BF7B59971B6D28060ADD29C53536420F22E5B012F7D39D0F95,A9534CF4C554B53627872A703377225A65B18C369F416AF3BC5ACCDB959086EB,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
59F62CDF34ADE2DC10A4E191E9B554EB83E615A5CAAFA49F82DD723C5DAB2617,F91ABE0D6BDD065E2DBE3AB07409C7766A4FB8202D39A64B71FAEDD11CE6A127,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
2DFFE2407371673A4478262186F8A1DCF9E9B85DD46730ACAF681A4F69623D5E,E413B0BA165E45B39407B518A790693E4878B958FE3B7DD1DE86BFA1E1E92094,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
D83E8218B0CA81E5B579061FAEFEBB6D13995B67679F63AB971A8C0FF568B492,644B5278C6CF94633AFB52F38C6D1C75C6144609185CB711E2A43B2C597D428C,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
8CCA9B1B33066EAC21C579A1DB72102F913D3C409C6D0CB99D950122B0E866E2,954494B81398EF1A02ABA5EBD499BB073AB9FFA2D629A954BB4CEFC9CF58EEF5,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
9FCD80BEF2D6DBA92F074E799C4F73D7913311FF78655606BD52C280F63DF941,43265DEC7D912E6B47B3BA975E6793B4542F06241B6DF098DF1192280B9A7568,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
E0853800BB263B9CC805AD893AEFD171CD3985DF096FD9146AEC02B9E30F3609,F3E8399BD6DA6FFA94FD90B9455968AD1FC33B52616697F7F4E64261F9789EDD,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
001FEBD2134A87D969A27289FCA014AA4C8BEEEE653FABA8E6046CD37693A3F7,30316D5C102CFFCA054714DBD8EF569B9466029FC9C5DC727A63F174E87392B1,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
627EE871356DFC38705C147D47BD4CAEF48C1D75CAEFA0DBBC32EA04E202E6CA,21B81263DC05288F3C91C428D2AAF47475108FA478A809FCB370CAFBCA23F0EC,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
6ED18B25498EB87ABCC5D8F4B6E3704BDC5DD9F834C854FF95DC3258A9183EB6,A17AC149F4C111B2027E2EA8FCCC22DE911F701811BCC8D4FF2ADA111241C35F,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
0E3971216E8B076C8D390585D17F920F33E03F27304060A18170887D7FFDE1E2,90D04C5422ECEC5B25C076F13E454EFB521DA56E02C55654333B21C8A393BF3F,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
1DB9CD94388E5BB0AB6E60D661BE821ADB3A6DD301FFA6A8F904C59BC12D26F6,C3B12CFA14021206DDE518F4C92A4CC2C1A498872425A63A48A58910AB825C58,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
09FC3D32FAF5490DE2FF6BAC43C5EF46FCDD741511469D90D08DE43C4085F94F,1FC205EF3FAEB4CA302BEA76E8C28C73E61D9ED5C8012AA22A892D6A0CD0ADC1,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
178AB0105E78D0BF4AF1BAFC8C8B0BDF1C32A52277D4C6D845747CCE72487D96,9A6550DFD6077D5FE90FD9C10FA5B8BCF8288CF184EC5EA0A2BFA7FA9EF947DC,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
7D9325D72ACCEE7DD8D15AE734C770D20B7D1289AD9A0C848AA2BFEF2B271052,985AE11B9C52992DD7AD116C82384B87725C2042AFA623D6EE60631B874E7C75,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
FB7B559E105B22478961D3A0AB3FEA821DE676163302E8316DFF981E4114AB1D,DBE9FC050097DC2BA398954ABAE6760CE023016B028374B6C2C7D1B5548084B8,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
9E3CD1289F004D20AC44141A4ECED5141625048D7A35F3B861ECB20450BE191C,304393DA38D129B1CB05C46BA21E0D60009E38A14B66519FF44513B6DFA6A3F1,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
0AA35C9F46CF3215581F7CE904E0193B177DE9B8591EAC0CE2158254E291BBDB,7B2C503FDD2C9913F468D7B105D7E8FAF84D95D939998387645C1C367B80448B,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
613A05C46E5070AAA31303B6C7BB6A20EFE170F249799CA459E6EC7380D45449,3D1C89B1B8E27A9F98E813DC30B301C3A022649E322033B2B397B589FC296914,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
442CBA4B09152BCC8600A6621BE419531A4BDE16BA22B2913D88DA30461E28DD,6828753A2C6C9B8575185E67C574545B7FC0003033815E2B393B6A9D6C82DF18,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
7D41AB0A63767CC1D1353D128E6B2AE72B4E4856ACF5A4AF5BD729344A7C58A7,5DB136080BB95316C291291B5AC9C05FF8DA312A78B2D256CA81A758DEECA2D5,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
B999CD4259C80FBD83DA3DEC56845640B2B9637E595F458D9CE02C018A674826,D39FBB45AABA299ECB1480DEB32196F62A85CFA027E3E41DDA44E141E240FF64,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
BF3E12348350748330464A1F67350F56ACD3F50A94650B3A8CCB085A810C2836,9760EBC32E4EAB0ABA61FB0BAC450E97FB4D18C86EE53E2149C1E77579022F46,2025-08-29 15:35:22.326,PIM_PRODUCTS,35% off,35.00
D4E720CD670F49CD36D5345FC4B59F71941AB0207F0BC59ABD6671732C5FB75B,41298CAC74C3D78F728BE86792BAAA67DEAC494BB320062C8382AE6635EA6C09,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
31269D2EC859548BF1116917E1F0EC2C4AF490CB319ED620B4E4F149AB59B7DC,5E80EE5DA54065EB0BA4D91D4F64324764D765029B58636E7283A0F058CCABBF,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
2B8B60E74D35F6763D7E370A50B056EB5CEB29C2808FA339A662F56BAF786D2A,C92115DDE49BDD4DB33570A53645EC520B7A503FF7D41D09891B77932277330E,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
249A3632D585D17AC1858BF031F7BF40B1CAB2B4DE1FF19529F1EB9BAD73F0FE,53B60922334E9057E05AB983AC953051017028B95ACA11C2257FF7F607FEF08D,2025-08-29 15:35:22.326,PIM_PRODUCTS,10% off,10.00
B9A72630F4DFA3FD394AA56D5D499D9E9412BC1EE3FD7145D34B9033A47FD723,7B6E0379A61DD42AF81B021032FB7239FCF5DE48480DFB319B23BB51D0994C26,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
A59A9DA837D56BC6F340A109FEF3DFBC9E103ECFFF7896316C96B2A1F093AA75,5930CFDB082B6ACA4010491156AADAA651D2CA1554E2232FFFFAAB006132A673,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
8AFF40AE25F1910355FDFEA2016B07DA52F5598FE1D6FF1D50433FD791DEBF68,1BEFB5E8329DB55FCD0A10C8C471DB03CBA1C29F2DC1A496D3508AEE6A15A0AB,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
BF63C3F7F3E215F7E161530C9914499B13738B1724E9F49907C5C11A1E1A42F4,204E1FFBE55912122217FB8D0C01C646A14A0C2E73EDFA054A5AA18B28459D17,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
2389155C3AF135C85D0316380AE909E43D45C156DBE6CBAADE814BED6118EB5D,438283827494EEB7FCEAE380D558BBC6F5159B41BD8F1A3FDFF409C3A1C1890C,2025-08-29 15:35:22.326,PIM_PRODUCTS,60% off,60.00
3F18C27161F3062D1736711DB585C2C04E257337AF8324A6D2535AED35842AD7,E4483D64E8FA3798E9ABB1EEEBAD56FDDA435E9D4D806349F810CC9281729943,2025-08-29 15:35:22.326,PIM_PRODUCTS,20% off,20.00
96D5E64DEA1DA71207536D9E4BD2B2D1A0D75C6DDE721B008A1694DB235AF267,BB659C62FA267A17D3B602183CAB6EA88C1DB369D1E6ADFC97C6B30EE87E8184,2025-08-29 15:35:22.326,PIM_PRODUCTS,50% off,50.00
7D8CC7491D577C79FBCE0EAD5C96100872A3D2DB9F5B0FA9C51F62A246BA26B3,BE887426961E37AE660025B1A5234D6A43BC8DF694CD4BB620C1E815B3A00EA9,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
D781AFA48B8DCD8F50E88A7A04AF4D4080433F11E9E5A53D737934162C20A11E,793F1F60EFA3CD10BED65D1D81EBD23116295A0192E3DB90F228D246D1CEA664,2025-08-29 15:35:22.326,PIM_PRODUCTS,30% off,30.00
B78F15BBA61DD13C67242FA7085400BAE8183B59DA391712395E30C7A5217A10,22B1CCFD53331D2ED23F58ABAA9767F6B8A2395A2AC294A61FBD484CF62974E8,2025-08-29 15:35:22.326,PIM_PRODUCTS,35% off,35.00
