PRODUCT_HK,PRODUCT_ID,DV_LOAD_DATETIME,DV_RECORD_SOURCE
5E73B92C9E1F27887DDFAFE7F98391D418F6070000EA898D9AD95BE06A7D1985,CATWALK93,2025-08-29 15:35:25.079,PIM_PRODUCTS
30A7C26C9A4044A05DDB9835187E87F253453BAD8212523C38B2D1478E087D4C,CATWALK94,2025-08-29 15:35:25.079,PIM_PRODUCTS
F13BFE153D2EECB8ADD448C204E94783849FDE02ED77BD2050AA7C8F2F8E290B,CATWALK96,2025-08-29 15:35:25.079,PIM_PRODUCTS
F47E3D11AF159D877437812F08D0900D119602B0D30B41776113595E106ECEA9,CATWALK105,2025-08-29 15:35:25.079,PIM_PRODUCTS
DCFCCF92544082428A44A6F3216C667729D0B6A2A35CAE51B1E1DAE901C73188,CATWALK114,2025-08-29 15:35:25.079,PIM_PRODUCTS
25EE7EB446F0FD0BAF894784E48740728D121B689C371D51915B39992B398E3F,CATWALK116,2025-08-29 15:35:25.079,PIM_PRODUCTS
28687C7C0A7DA615A38B5069E3A990A50559ECD4C74395317658F5C4D4E5D8CE,CATWALK119,2025-08-29 15:35:25.079,PIM_PRODUCTS
BE42ECFB3333BB5A0723354725B2824587275BA3DE4D89452A62C9FAC1D6B61D,CATWALK122,2025-08-29 15:35:25.079,PIM_PRODUCTS
D89A5B36316DEB2CBDEF97751F56CD0F772A7B4ADB128EDD8C5D7B55ED276278,CATWALK129,2025-08-29 15:35:25.079,PIM_PRODUCTS
3EDC94D458CBE24A15A64AC5A2B0BD0D734253049374204F91D9409D123439C1,CATWALK132,2025-08-29 15:35:25.079,PIM_PRODUCTS
AF6C19EB17C431A7FE472A4FF938132B018E70A0DB04AF76BA1933F7E63B8122,CATWALK134,2025-08-29 15:35:25.079,PIM_PRODUCTS
74DB77DDC825EC0E517C844076A6FB376535D0892215DF29FC6D1BC6FFC1DB52,CATWALK141,2025-08-29 15:35:25.079,PIM_PRODUCTS
DAE1E9AB9C4089825C23368BA334B1193BC8E0CF27416981ED64425E690B1D2F,CATWALK145,2025-08-29 15:35:25.079,PIM_PRODUCTS
2BC93B04B2D7B17B436F6C185A605C7CAFE00325532B0A13F6ECCB270EF8D1B0,CATWALK150,2025-08-29 15:35:25.079,PIM_PRODUCTS
8891A470837A0FE5F1F322D807F62641EA7BD6947D64F6C57544007ADC9837B6,CATWALK152,2025-08-29 15:35:25.079,PIM_PRODUCTS
4BD48F8A4C697C56CAFF2939444BDE400C05D56C740A6F9BBA5CF80858B834D0,CATWALK154,2025-08-29 15:35:25.079,PIM_PRODUCTS
A021475808E142A61500553F5883E8F9FC733FF62B362B4F29428564DB9F10A2,CATWALK161,2025-08-29 15:35:25.079,PIM_PRODUCTS
6ADFAB27106199126EE10207888ED190C14204D1402401D3198300FDD3A3534A,CATWALK166,2025-08-29 15:35:25.079,PIM_PRODUCTS
AEE5902B8B5A00F9CEE5EC485D5F0058300BBBC8B0BB5E3F165C8088255F2D33,CATWALK168,2025-08-29 15:35:25.079,PIM_PRODUCTS
9CB30988A6290D7AC1C6CCC19AF743B53BDFC1ADC212DE8030240F861C3634FE,CATWALK172,2025-08-29 15:35:25.079,PIM_PRODUCTS
57B3BA41960D3DF0979DDEF7374E52B1B5F1575ED06120754FB5E9E78B956180,CATWALK180,2025-08-29 15:35:25.079,PIM_PRODUCTS
3822F7A595BCE634641D5A45C772774DEFCD03C9EA49DE9AACD649D3DE7FBD6B,CATWALK182,2025-08-29 15:35:25.079,PIM_PRODUCTS
7BF0CDE1C3C8BB1C10227D49E86BBFF8FC78533BC90F1FFD5BCAAF1579742B03,CATWALK185,2025-08-29 15:35:25.079,PIM_PRODUCTS
675D881E37D7BF1CCDAE73AC684B058D8600FDB982860A9BB478B731D6822DAC,CATWALK190,2025-08-29 15:35:25.079,PIM_PRODUCTS
62D3DFED8420FD0D71645F9FDE581FE29796B28BD8C2A499089A2D12A212AB8B,CATWALK206,2025-08-29 15:35:25.079,PIM_PRODUCTS
3E601E3E7BB259FF72A8BD6BD4A4FAEB280AA4DF9C358708FC45BE6250541DEA,CATWALK222,2025-08-29 15:35:25.079,PIM_PRODUCTS
00AA7FC6B5F842AF9BD6B42DF2EB1FFE8E33BD19CFA19663BD3746DB812EAF9C,CATWALK229,2025-08-29 15:35:25.079,PIM_PRODUCTS
B8B9D77A5921368A197568D08E210DDB359CE9AECF30F6344217546F77595C0A,CERIZ22,2025-08-29 15:35:25.079,PIM_PRODUCTS
1DA94B65B2E4C03B6E77FE42B473D138D6ED5B2ECD9700D0C55D49D23AF913C8,CERIZ32,2025-08-29 15:35:25.079,PIM_PRODUCTS
E29BA559C446900DA55E072D3B080B5E89F0AF7841AD14F10BE60A81A7CEBCAF,CERIZ49,2025-08-29 15:35:25.079,PIM_PRODUCTS
3844AD7581551D920E56B00FA1C5A421122B4B8602A1A6429E7CA9B633FBCA00,CERIZ62,2025-08-29 15:35:25.079,PIM_PRODUCTS
37115E807152AF21F4AD45136FA114B42362DC9C0BFDB486BB1F1D85F36E8521,CERIZ66,2025-08-29 15:35:25.079,PIM_PRODUCTS
31BA77EDB8830350A8F7EBB55697403FBA245A9DE2096BE83644DA154B22C0B3,CERIZ77,2025-08-29 15:35:25.079,PIM_PRODUCTS
A644D0BEA729EFEE998F099384A8FDF1ED69306863038C8542CB40309F4AD407,CERIZ78,2025-08-29 15:35:25.079,PIM_PRODUCTS
834D58A868C4AC13CBCB7FF3A389D92BAE4259758777385EE222E9812B9A5CC4,CERIZ83,2025-08-29 15:35:25.079,PIM_PRODUCTS
BEBD6FF6C414F7C01A89F0A2F49D2213EEFAF2620281B725890A04AA703480DB,CLARA3,2025-08-29 15:35:25.079,PIM_PRODUCTS
FD77EA3D68D894E1C9EF48A279B28378407C1A10D202A509E2BE80FA7EF5475B,CLARA9,2025-08-29 15:35:25.079,PIM_PRODUCTS
C5FA5D15A2E8AB9ADF84EAB81B5293268873308DF1E83A6E1BDA3DF57539156C,CLARA17,2025-08-29 15:35:25.079,PIM_PRODUCTS
F54548C161FE0B11A7E5AC8C75AC77A30879660E8908E459F2800826E986D5BF,CLARA20,2025-08-29 15:35:25.079,PIM_PRODUCTS
37048D9A75A55B6217E9947FC1462C423DFFAC931968674077F5FB281207DE7D,CLARA27,2025-08-29 15:35:25.079,PIM_PRODUCTS
84B2057239E115FEA850D90F6C95BBA9BE876267053DA93CAA3831ECDA3BC27E,CLARA35,2025-08-29 15:35:25.079,PIM_PRODUCTS
EE63A609E58948088C9ED2C4265AF29FC6932D72F60E0338FFE3B3AD472714D5,CLARA49,2025-08-29 15:35:25.079,PIM_PRODUCTS
995473C8EFE57580D3602F8CF8BE83082568AF2DAC164628D4CE560B21890296,CLARKS8,2025-08-29 15:35:25.079,PIM_PRODUCTS
B88018A23C235C8975AB9B45858B055F83A486CBAFC0C8B8C5794BDE6B08FB41,CLARKS14,2025-08-29 15:35:25.079,PIM_PRODUCTS
83F686E81B727483639D2FABB40F7C5D8E102779DA9A50C791385D7CB67CCAFA,CLARKS30,2025-08-29 15:35:25.079,PIM_PRODUCTS
309FD618ABC4581A794654810D860D6CDBD7C7B6F6B278BF5B9438A1688842C0,CLARKS33,2025-08-29 15:35:25.079,PIM_PRODUCTS
9CE0016FBDED2FDA220E56A0E6E79739D9ED709F1946934F265DB495E0750399,CLARKS35,2025-08-29 15:35:25.079,PIM_PRODUCTS
6ABE45825A0C40D3408112D9314B4D3118EC5F909DCD7F07C50E188D58A2CA77,CLARKS37,2025-08-29 15:35:25.079,PIM_PRODUCTS
EB0F3016D013BEA5E993EDDB000F666DA78410FA85B853164AA04F95341EBD4D,CLARKS50,2025-08-29 15:35:25.079,PIM_PRODUCTS
89551ACF67A3DDAA49D8577C204A18B6B7576F7DF287C4805358657A894EE600,CLARKS57,2025-08-29 15:35:25.079,PIM_PRODUCTS
DE0E0C3D44EACA5837B5B2109400CF124956E248541A867DFB1F376DA7ABC9D9,CLOVIA1,2025-08-29 15:35:25.079,PIM_PRODUCTS
6D23D9B6FB478BE1641480A8AB28176DD05ABF227BD05B91BD6530DCD4ED2D2E,CLOVIA3,2025-08-29 15:35:25.079,PIM_PRODUCTS
DAA12291281B65C91ABDD5C7AA174A3B6EC4C1FE726CD31790ECC32445BF5D94,CLOVIA7,2025-08-29 15:35:25.079,PIM_PRODUCTS
5E8FA75A626274BCD3CAB57B26102D6022C946CB5BF2F340E55120EE40257DEE,CLOVIA16,2025-08-29 15:35:25.079,PIM_PRODUCTS
A6C1E2F58C8EF7B866B5D312FAC2BA09E21E002346111C7DC6865BD37601EC71,CLOVIA17,2025-08-29 15:35:25.079,PIM_PRODUCTS
56D9B1693540E56AE0AF696E86365DF0F2ADAFF66CCE1EDECEBC565C0C944C8A,CLOVIA24,2025-08-29 15:35:25.079,PIM_PRODUCTS
152C516036916DD4A69ECD247FD6380D7BD2CC573CB06449AF26E79E81B77505,CLOVIA59,2025-08-29 15:35:25.079,PIM_PRODUCTS
4EC3B0A9BA178B4720D9F011F6CD8CDE5F152BAEB6E760E079590C7BCCF370D1,CLOVIA61,2025-08-29 15:35:25.079,PIM_PRODUCTS
FD4F1FAEC2F31D4F666296D81E04CA4F4962C17A31C9739E13A166903AB8453F,CLOVIA71,2025-08-29 15:35:25.079,PIM_PRODUCTS
5D751167496CB10E4DBE7990C8B6DAED18B4B180146789EEA7AB757072674E4A,CLOVIA75,2025-08-29 15:35:25.079,PIM_PRODUCTS
BC8768334C8E0FF82B2A79EFE4385E17EAF28367A68986C0AC8E9A50B231F346,CLOVIA77,2025-08-29 15:35:25.079,PIM_PRODUCTS
DA114ABC318C29AAC239DF511E71CB444FEF1F845BE23C12C626DD546C8715F5,CLOVIA82,2025-08-29 15:35:25.079,PIM_PRODUCTS
F8D75142F0A78B203D6881127F56116349A71B0C6E57EFEF81E5D40491EF7D2F,CLOVIA106,2025-08-29 15:35:25.079,PIM_PRODUCTS
C7B3D7D8429EF37ED37D7F4122D663DC85401BC29722BAF840C7A9851E118F43,CLOVIA108,2025-08-29 15:35:25.079,PIM_PRODUCTS
D7A7AA04B818F3DF61FACB0B5679542140223C3010331C46A69D1F8C2190D458,CLOVIA110,2025-08-29 15:35:25.079,PIM_PRODUCTS
3E68FFAFF384CA6ECCFADFF1FED63A04F9E1483A011708668B43DDC205DDBE1F,CLOVIA111,2025-08-29 15:35:25.079,PIM_PRODUCTS
34BE6B40D95BCDC6961749AE487EF52601000804F57DF75D706F3D42968C1C17,CLOVIA113,2025-08-29 15:35:25.079,PIM_PRODUCTS
9F4647D1081D43E2AB52FDE25C5FB171342F1887AFBFFE4B9C29F2ECADF9C88A,CLOVIA114,2025-08-29 15:35:25.079,PIM_PRODUCTS
B8752F6BF0D485F3C2B0DF964F7533589B90CC75D200F7D69D3D19EE554E8ED0,CLOVIA118,2025-08-29 15:35:25.079,PIM_PRODUCTS
1DC51A69C1A9B603867B77980B8E72086843CD923E191F39CA32465FEB56445B,CLOVIA120,2025-08-29 15:35:25.079,PIM_PRODUCTS
2E30E207B69A58CD1A167D782F3D3780CFD5955B6F30B9543B0CDE34FA6481B8,CLOVIA141,2025-08-29 15:35:25.079,PIM_PRODUCTS
E562CAA34EC75A22DA07E39F039A39E9E315E7B5768842628052F0723DD6CDB0,COACH9,2025-08-29 15:35:25.079,PIM_PRODUCTS
A6377689594A7419F78A4607CFB47F80D2FE097F68DE0A94227BF1C95AB009E2,COACH28,2025-08-29 15:35:25.079,PIM_PRODUCTS
BC0872880E640988404BD302CCE14DEBA7B5A50B807AED9D8A003CAC3FC7D185,COACH30,2025-08-29 15:35:25.079,PIM_PRODUCTS
390E8E00C1619D88463417B7D1CB05341F768E3D3F09D98D98E56D30EF63BA02,COVER STORY2,2025-08-29 15:35:25.079,PIM_PRODUCTS
E00B35B366A0A8724B851D7C912A58B3260F7C46711902A274E05D343FF3BDD2,COVER STORY21,2025-08-29 15:35:25.079,PIM_PRODUCTS
2051D8A412BE69D890E41C34465A817CA4B5D7FD3335804066EBF30119B01E12,COVER STORY34,2025-08-29 15:35:25.079,PIM_PRODUCTS
2699480E90C5CA9E9A3B0F98AE874597205969EDC5560EB435ED4BB91873F395,COVER STORY35,2025-08-29 15:35:25.079,PIM_PRODUCTS
C1B7A16D45F59A9A79A1BCD4A3DD335B148931929C4843CC8DE45F8D167EEF5A,COVER STORY37,2025-08-29 15:35:25.079,PIM_PRODUCTS
6EE6145730CB8D6771BE76D987DC6E91C6BEDBE8B8A91BBA9C413F37AF491C93,COVER STORY39,2025-08-29 15:35:25.079,PIM_PRODUCTS
59B7E5834BD1C5F5659E1EDFD8684DA566979C0F602D7E19B911042BB6C4C30C,COVER STORY43,2025-08-29 15:35:25.079,PIM_PRODUCTS
C9B4495513ECB8021F403A0404B8F27EDAE206ACE0B0FF6D79B5311E5EB59D7D,COVER STORY44,2025-08-29 15:35:25.079,PIM_PRODUCTS
8178D451CDE0D60A85508466C4031FEC05E5E5E248956AEBB8135E91063826CA,COVER STORY45,2025-08-29 15:35:25.079,PIM_PRODUCTS
A3FA764D3A020F0B6AC692282DE9BB0DFF78A98FF2C816CE2831D9FE3BB19854,COVER STORY70,2025-08-29 15:35:25.079,PIM_PRODUCTS
44E627B266109F804E40FE1CC018B201D935C1AE8D8A30C3ABDD86BEE59A6B49,COVER STORY78,2025-08-29 15:35:25.079,PIM_PRODUCTS
751FC5A543B2118A67FF714D5CC883F3C80079C1CE138BA32EF7152BD151B720,COVER STORY88,2025-08-29 15:35:25.079,PIM_PRODUCTS
F78C44F226863A0E082A1B3D85949722D6F7837438E853FA3E720E111BA216DF,COVER STORY106,2025-08-29 15:35:25.079,PIM_PRODUCTS
F9BA790EE1A4A26007DE9B46035C4D3EE0737B62D6444A43B05128DFB3BB6E06,COVER STORY110,2025-08-29 15:35:25.079,PIM_PRODUCTS
D17C1CC10E9B35A28EBB86A5A1DA26874818C9176032AEFF6FF4BD3365E98BFB,COVER STORY128,2025-08-29 15:35:25.079,PIM_PRODUCTS
C1460FF191F49C847E979A86DA266D82F5C4C026E5AA74104BBF91F2C98FB9DC,COVER STORY134,2025-08-29 15:35:25.079,PIM_PRODUCTS
55B19E1A286D2118D1C8E13C179C86B128FF20D829DA11129194DF82D861770F,COVER STORY138,2025-08-29 15:35:25.079,PIM_PRODUCTS
0F828F33019F96A9D54A6A82E782454B3C58448710174460B21D7608C2BC8D7B,COVER STORY142,2025-08-29 15:35:25.079,PIM_PRODUCTS
BB09AA938120457AD711D91623751F903F994F860E4054A227576F8C9F1347B4,CLOVIA19,2025-08-29 15:35:25.079,PIM_PRODUCTS
9EB02E499B45CC5A772ACEAC719D315476E27EA2B56F0DF9A08EFAD949E3A680,COACH7,2025-08-29 15:35:25.079,PIM_PRODUCTS
A4457C47B6C0C169286D8CD6A77F616080D6F87092C0AC797F6D819BF211EB5B,COVER STORY33,2025-08-29 15:35:25.079,PIM_PRODUCTS
3A88CE56299BB011CAE29ABB1F384E86453B91FC24A0C9A111AD9A9C81AC32DB,COVER STORY73,2025-08-29 15:35:25.079,PIM_PRODUCTS
9BA5891EC0753B3EF3863371FD9B619C3B3A6BCA00DAC4A4DB70B928D959EFC5,COVER STORY123,2025-08-29 15:35:25.079,PIM_PRODUCTS
3640D0B6ADE617C06F2A7D4EA2FD177C7391A57B584D87DDE319370AEFE353D6,DRW25,2025-08-29 15:35:25.079,PIM_PRODUCTS
B93C9990ECC19FE5753B2FBC4677BF7131666DC183707EBFE7AB0FDDABCE44F2,DRW30,2025-08-29 15:35:25.079,PIM_PRODUCTS
90D7B3138B2C37E628A4409CB4FC7752FFCD5A2E4D29FFF38679CA991AA410E1,DRW40,2025-08-29 15:35:25.079,PIM_PRODUCTS
06E32A431B34C8F3D5E5761811A425D6610B610F4D8A0400B84E426FF540F4F0,DRW99,2025-08-29 15:35:25.079,PIM_PRODUCTS
866F51951392FE8B1039E3249AAB83581DB6C29CD07BFBC1782F757C670F5368,DRW113,2025-08-29 15:35:25.079,PIM_PRODUCTS
64807168B99C5B2772A7C07C8D7DBA67C8DA02E8AA3F6E772661FE8C8E1A6684,AARKE38,2025-08-29 15:35:25.079,PIM_PRODUCTS
E5928963CDDB2AD5FD34256960C08C308D2A4BD1A54CFE66346173509F78F6A5,ADIDAS72,2025-08-29 15:35:25.079,PIM_PRODUCTS
CCA660DBD449593DAE84CCCA241D43617F9E34FFDA0BFFEDDB345CFC63BAEE59,DRW20,2025-08-29 15:35:25.079,PIM_PRODUCTS
7D7E497C9BD3E6597C361E3396827EBF3767A63A5FDA9DDD6AA7B99AD7BCEFC1,DRW45,2025-08-29 15:35:25.079,PIM_PRODUCTS
AAA32C8F96937B52728FDDC211B0F34801CDE22FBE963E5867F592D43A069DF9,DRW74,2025-08-29 15:35:25.079,PIM_PRODUCTS
A7259272B6831FE5CB3B38533902438BC4D9ED62086F63A6E8AA43D1BFE52D2A,DRW80,2025-08-29 15:35:25.079,PIM_PRODUCTS
F92892C455BA4CFE3B4DE1A8A36C540D7E179255D1AE4C8CE1B97C67E1A1FCD1,DRW81,2025-08-29 15:35:25.079,PIM_PRODUCTS
51DDFD88074E1BAE8131506DC8DF5F9B08B7E0AF5BF3E541944666ACFD7D2FAE,DRW82,2025-08-29 15:35:25.079,PIM_PRODUCTS
F75E8D266A3963795146BE2D27B86A24A9B209DFD53AEB116BC421210886C6AE,DRW83,2025-08-29 15:35:25.079,PIM_PRODUCTS
83D8CFACEFC27D50205F29FD9E57FE405F93390204DAF5692747D804A4446456,DRW106,2025-08-29 15:35:25.079,PIM_PRODUCTS
5CAAF880CA41E3F1EE09B58814833CD2A5A3E575BC49B5C0A8DF0F3E524E7DB7,AARKE3,2025-08-29 15:35:25.079,PIM_PRODUCTS
04A500C633239CD5A84E012C98880EE7659AC46EF3187D26A9BF662366206EA2,AARKE16,2025-08-29 15:35:25.079,PIM_PRODUCTS
56AA72A26B631D9CD8806F5FA851691F4E069B0A2303E52034564947F70586D0,AARKE41,2025-08-29 15:35:25.079,PIM_PRODUCTS
74E5C00A945D559C2995E19118CCDE9D6894C52CEB1C8EA8F904351F5C3BB54F,ADIDAS29,2025-08-29 15:35:25.079,PIM_PRODUCTS
5979F42584345297623329678F1F5E0CBA78924C599D3BFA18509048F02417F0,ADIDAS36,2025-08-29 15:35:25.079,PIM_PRODUCTS
F1789913907620B2B70F3204FB88998E8DDC406A4F4F5EB7823EFD8EA48A0E45,ADIDAS64,2025-08-29 15:35:25.079,PIM_PRODUCTS
9ADC4B78B4381BBA86E048D6DBF813D4199A070D2C8D06B0D7244B19B11607F3,ADIDAS67,2025-08-29 15:35:25.079,PIM_PRODUCTS
DD42ABC8DEEAAD453C4CA98283FCA25DACB18845551039F448BAB461F81D69B6,ADIDAS83,2025-08-29 15:35:25.079,PIM_PRODUCTS
966395C204EE5BBE416CC04905D8982FFD3A872D6E329C059E294160562EBE77,DRW98,2025-08-29 15:35:25.079,PIM_PRODUCTS
DDFA5C29DD29725E917C05194057A57E95414BDD010DF606B6314E6577931F1F,AARKE7,2025-08-29 15:35:25.079,PIM_PRODUCTS
2F09DBDD66484DE8FEA33E984FDF54B5254C957D4EEF882968A6BDF8D8E4DAA4,AARKE35,2025-08-29 15:35:25.079,PIM_PRODUCTS
6F1E9AD7A7D9E20C9F8432EA1734F85F57526785F2218A4A71DD24413BEC8430,AARKE44,2025-08-29 15:35:25.079,PIM_PRODUCTS
3468373A56EC5730025F4E4949F17F29265344B6E8E996EE390A6DDF95D5B81B,ADIDAS3,2025-08-29 15:35:25.079,PIM_PRODUCTS
29693BA40EDAE3D7962DB956ED63DD7DF9275D8263D23A3C5F3B9A9C8A694EA5,ADIDAS35,2025-08-29 15:35:25.079,PIM_PRODUCTS
140214643D49798232463A10D8E2CA919120E30C678337608788B4F76DCC6889,ADIDAS38,2025-08-29 15:35:25.079,PIM_PRODUCTS
5B619DD9737D41BD02A9101819AEBE6A7E3A15C956C2632A97E4A977F9FD5B5A,ADIDAS63,2025-08-29 15:35:25.079,PIM_PRODUCTS
55AF34141F8BCBC1FEAA2F9D5397C959AD4BD39764358248250B9A42DEC9B2B8,ADIDAS73,2025-08-29 15:35:25.079,PIM_PRODUCTS
8E65E27B8EFDF49ACF22D15B3577ED18D370F0DC9CADF924E4CA4A3CEE4AFEF6,ADIDAS74,2025-08-29 15:35:25.079,PIM_PRODUCTS
BF086A25483ED495C39232F8EFC5E3173418C278825D05B7894274C2970CD3AC,ADIDAS31,2025-08-29 15:35:25.079,PIM_PRODUCTS
F3FF0D54BF64CCDC0E0DE5D517ADE256EBF2FF110585E2D29A29C92439C21B18,ADIDAS90,2025-08-29 15:35:25.079,PIM_PRODUCTS
EB10310D138ABAA3E38CDC5F61BAC8B0CDBDAD2B77C36AAC0CBBB505784740AB,ADIDAS131,2025-08-29 15:35:25.079,PIM_PRODUCTS
8F07A15CCE5C00A691AF95A01B85C3565087B654F455EF94CCFB0E503338FE86,ADIDAS147,2025-08-29 15:35:25.079,PIM_PRODUCTS
EFBDCACBF5FAA0384A48DB6E7611374D0245330348B1745BF6AFA45CB396817E,ADIDAS154,2025-08-29 15:35:25.079,PIM_PRODUCTS
96F6BA038DBABDABF73196FFC502E606E9BD55C1322CF59BC22918A8A0759E94,ADIDAS172,2025-08-29 15:35:25.079,PIM_PRODUCTS
1AA063BF19DAD166B7246BBAFE838AD5F11F1A46C6D97C26D21D8AB94073436F,ADIDAS181,2025-08-29 15:35:25.079,PIM_PRODUCTS
6247E27E199388451C7FE2871676F3B1126FBCE76836BA4BD3716FB46ACC6E88,ADIDAS182,2025-08-29 15:35:25.079,PIM_PRODUCTS
83D5B91EA78075EC0AB458B77515D871357BDB7230AA68F836B8FEDB7C34FFB5,ADIDAS183,2025-08-29 15:35:25.079,PIM_PRODUCTS
B0A7770FF6647E90E7E48513E0F355171CA060A9C4C05F71FF271D483EF87E23,ADIDAS189,2025-08-29 15:35:25.079,PIM_PRODUCTS
BAF6C055DB9D63C93B8E278CD80AD938EB9C6FC44B22CD01B77D6F4F4178382D,ADIDAS194,2025-08-29 15:35:25.079,PIM_PRODUCTS
61802D9075CA8A17489EAD80C8E48CBA1EAE4D3ED8B1FAFCCED62A23C6AAFC9D,ADIDAS217,2025-08-29 15:35:25.079,PIM_PRODUCTS
DBE2349056AB0B1D53AADFFCC3ED44F2D66613026B6C56ADDECAAEAF311E8FD8,ADIDAS224,2025-08-29 15:35:25.079,PIM_PRODUCTS
B5C86E59CFFC39535AFFA0C1816509EF672CC39A55220381BD674BE9977E914E,ADIDAS236,2025-08-29 15:35:25.079,PIM_PRODUCTS
CAB1F7F57C5E42622A2A6375C7DF87746883AF64B97E79601E43847476DE37BE,ADIDAS241,2025-08-29 15:35:25.079,PIM_PRODUCTS
3ACB019E68311BEF0236A72B60C0FCAD4847BE855DE03F8905F93332899B5430,ADIDAS242,2025-08-29 15:35:25.079,PIM_PRODUCTS
5D0C95DB0676D8FEBBDD404CC8A78DB16B60A07B18B3D313EE1764050EDA2475,AJMAL4,2025-08-29 15:35:25.079,PIM_PRODUCTS
69C5D29BA2B0547D0D9CFF888076828A95D17EA19160F0C411BE35831D48CDF1,AJMAL14,2025-08-29 15:35:25.079,PIM_PRODUCTS
BA96B4D6B3F40D3703659280773FFC200A2920BB91D36CEE35E78AE437215FBE,ALCIS2,2025-08-29 15:35:25.079,PIM_PRODUCTS
32FE37D481EFB9E54FE68410C2EA9D821DDB694592B0587CF33B5252738EBFF2,ALLEN SOLLY3,2025-08-29 15:35:25.079,PIM_PRODUCTS
29DC5179302F2B98B69C2C2C458A70F31FD97DD513000E1730D4B4E0C25A532D,ALLEN SOLLY11,2025-08-29 15:35:25.079,PIM_PRODUCTS
94E90B32D412DC291EE8E50DDF318DE775865A30B4C2CA012E60098FB9551AC5,ALLEN SOLLY13,2025-08-29 15:35:25.079,PIM_PRODUCTS
FE959B22F7D4668915A560A1AF0AE4E510174AFD78A6F7C4DFFB360CE8C61EC9,ALLEN SOLLY37,2025-08-29 15:35:25.079,PIM_PRODUCTS
F7B91C4EC83624CFB2C33466E069EBC4B3DEBD0E242A91ECD881440329A97B55,ALLEN SOLLY67,2025-08-29 15:35:25.079,PIM_PRODUCTS
DB80CE7B63645DD01B59590C40D4DC55A5217C3A71F1020E637299A8E1FE32D9,ALLEN SOLLY112,2025-08-29 15:35:25.079,PIM_PRODUCTS
A174EA4E5E42D7C6C91CEF305DDAD997FEEC5BD9A742FA4410462E2FDC06B2A4,ALLEN SOLLY136,2025-08-29 15:35:25.079,PIM_PRODUCTS
734BD0F6BD1AA4C1220C674C71E30EEAF379EEE5ACF0308D93D64D47D41C223D,ALLEN SOLLY149,2025-08-29 15:35:25.079,PIM_PRODUCTS
DD0640312F99CF19BB4D5E9ED5D33470EE9DFBA001D4DB46DD269AB448BE1598,ALLEN SOLLY179,2025-08-29 15:35:25.079,PIM_PRODUCTS
26FACA63B7E8B58B65E1E10C45354B1CEEF97DD921BE8FBECD037BB7BC2BE6AC,ALLEN SOLLY182,2025-08-29 15:35:25.079,PIM_PRODUCTS
445D8C93ABE1DB0849CF1F103AF9A241FE232DD7C1F752C4A10A7DB66B80F496,ALLEN SOLLY184,2025-08-29 15:35:25.079,PIM_PRODUCTS
E34F6362F74BB04D56788C94B31B3D582B95DB2D8D829F95A816B5566ADB690F,ALLEN SOLLY207,2025-08-29 15:35:25.079,PIM_PRODUCTS
CBD947C1888989DB4A14EFE0C9530DE9C8F21F7DB91263709541E1D92FF96E73,ALLEN SOLLY220,2025-08-29 15:35:25.079,PIM_PRODUCTS
8E8559040159C05D489170CC3F0DBC2EE65561B5DDE8F337C65D1D0F4584DAAB,ALLEN SOLLY TRIBE6,2025-08-29 15:35:25.079,PIM_PRODUCTS
E2E5A1D57F61ADDF853D674A9FA49E8E8ADF62FBBD8FF01D3CD0A74252B76A0E,ALTLIFE4,2025-08-29 15:35:25.079,PIM_PRODUCTS
10E4E175A38EEE46DACC6F1D80B7F2314F08B8255CCAB6930F3B430B1EE88C7B,ALTLIFE7,2025-08-29 15:35:25.079,PIM_PRODUCTS
CC85D7E468A2AFBDEC1864F5C3B362044801DCA2AE64B60B0A0B2419AC65E390,ALTLIFE34,2025-08-29 15:35:25.079,PIM_PRODUCTS
E70BA2F450834DA34A3E4000D301E0375FC6469DF93BC2775AFEFFD3B99D1052,ADIDAS116,2025-08-29 15:35:25.079,PIM_PRODUCTS
AD459BBACF1542A3512C939001F4F48E5D90762AC0D6C75A6453C38A02CFFEF3,ADIDAS243,2025-08-29 15:35:25.079,PIM_PRODUCTS
1A47987F80FA28BAED8A0FF2B7A2BC38D4DCA1094C2A54B49EB6B875F8673C62,ALLEN SOLLY1,2025-08-29 15:35:25.079,PIM_PRODUCTS
FAE07631390FC03E335D4A7D42A9F00EF43B76B7AE3EF2A9C59251C6C74A20C4,ALLEN SOLLY14,2025-08-29 15:35:25.079,PIM_PRODUCTS
7B82B193AD8549B3DCF19C8543AC457E55435A5AD8346BDA347323E012BAD63A,ALLEN SOLLY27,2025-08-29 15:35:25.079,PIM_PRODUCTS
64B2C97F75A0133C3E92FA242E2076B0C7FC9A0FC85A16E215CF3906FF6D041E,ALLEN SOLLY60,2025-08-29 15:35:25.079,PIM_PRODUCTS
E6B8D714B38D06920EE70ADF38D07458CCFC0733392D8F82DB8CD75139891DAA,ALLEN SOLLY85,2025-08-29 15:35:25.079,PIM_PRODUCTS
B9A64D2FE9EEA23F51D71B629F3E2A2D86635D71C004CA4F586BE124A0B49DE5,ALLEN SOLLY97,2025-08-29 15:35:25.079,PIM_PRODUCTS
1BDC736C7034772A05EE398CA34798C73350C624656E04B66583B27F118B0F2B,ALLEN SOLLY113,2025-08-29 15:35:25.079,PIM_PRODUCTS
