PRODUCT_CATEGORY_HK,PRODUCT_HK,DV_LOAD_DATETIME,DV_RECORD_SOURCE,CATEGORY_NAME
41A290D4DB99B84F2732DB8886509F0370070A0A5019ED89BA3C9BC41EE703A2,F13BFE153D2EECB8ADD448C204E94783849FDE02ED77BD2050AA7C8F2F8E290B,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
4E51595B9E19A3D765C0D6C3796E10A969C68F8A16710AA7608980DD4C78F5E3,EAAE5BABA11D4BBB1A444C6B848259C3665B3201ADD71078ACE98678B5C55200,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
1F1714D5D2B13BC0E8ED9DF5F02268C9C70E314FC80FBC78B292E164BA3FF539,F29A6A22816507B0679C477ABB37F31E6BE965D6E0FF826A305FF53F8A8BBC64,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
911F5B363E491B5FAC6D5B72F461BDF5B6E93F7995CFBB86328DC353478D87D6,9E46B19F11A5BCDD41AF305C198CF8A535ECE4A90E0A5114EBEFBD3E875FC9D6,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
DD9CCB172B5538B08B3AE20B62F42C7B5AF264A52E43520E9657FDBBFFCE7E8D,B351BDAB2A4E010D0F0246EC5418B8CDD69A0E5A20E6D5D7403DB20AE5A5BABA,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
65339CDD8B92F74F580014AEAB72903E51A062F553065F0A0D8B1D2B27A6B321,D89A5B36316DEB2CBDEF97751F56CD0F772A7B4ADB128EDD8C5D7B55ED276278,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
76F274E4D4AC7EFCFAFA305B6264C9E1B965CA3F784D7F368711B76EBF5F1999,5293F1B59AB6B1BEDDDFB0CB72862F1CA41E6B4E62E71BCC2BB8C235B1BC7265,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
F47A2BC649546A0EAB84E71C77DC2659FCC8FC583E50FF082211A201D8497BDD,59D717D7048D570E252C01235BBF51D4D2976002E4F5465E697D76BA08853859,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
5E6BA83F03FD5C699970FA3AB4D7574A177A39FDFE20FCAD10E8D813FEB03CFF,8891A470837A0FE5F1F322D807F62641EA7BD6947D64F6C57544007ADC9837B6,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
8DA9EF483F5DCD9A8BC2C2CC7F00E7D6947827EE81AB0C857BABC4B89B44EB76,DED4084AC65BA1A0C12790FC9B58D6FBFC4A8B6F1F5EB8EC636B2CFA75A9CA76,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
07CFC7D5A537E20D24CB1DD0CF90DB39DAB5A660D30095EE85CD4D65C0D8BE84,2EE0BD55A70B8C9B098C99E8A7A5F3565466C21E61276FE9EA3EC8707D8801ED,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
1E68FE7700B2C298FC397708B2F9492545B4FA0E88A41AE793489A53C402FFCA,FB863E6C661F4645CE1D8395F21894ADAFEDD59256A14B306EEBA9FFE43FCCB6,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
87433D36743BE958D470F494CFC1D3D346B7CB86111F5B18904412290C439DC8,387A55862F42825FCD824FED45B943594A329C59A2248DD5DA5588449EBF9DE3,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
86A80418DADE28667CE5D075FEDE6299603697D736589DD4AD262087F6CAE2F7,E284CA29C35EB8C697CD9F41137C1136882C4D9F5CEF63192C3BE0092D415920,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
DD4DC2552AB2DB8D14BB3A79A960CBD0DB595872F602F259024E9FDF0BE5F94E,22AD33733042ACA7AEB291221387FAFFF0839E20362BA52DF6AC60543BA87474,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
A74B2A2F3B5C7E1E6AC94637FC1CBA72C6CC842E675A66B303428209AC9E45EE,C9CE65FA071FDD35EE095204D9B4EEDBE1E8F9304D68BA795729EFE0D7A82161,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
7D5C3EE723F60167BCA5D3521A9176245C317479436C456F504141E5D9B7EF8A,00AA7FC6B5F842AF9BD6B42DF2EB1FFE8E33BD19CFA19663BD3746DB812EAF9C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
217303DDF05949C1E39B6FF0F9233E42AF30DC225CFED17ACAA0C3067F3C3551,E4F7EDB8A38179B066F5781958CF05F36518172BBB482B7B1BEFD15E598024BC,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
BDAE595A85DBACE16BFEA779C4C47719AD8F04E14AD8B8F84DD8924ADAEC1C35,59AC0BEA59189F0F1E838CB267EC06905C69A2781F5C22B8BC3A181A174AD579,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
F738E99C513EBC64BB3B3E8F2BD5EF41A2D499B0805EBD4E65A52DC3482B197F,8A1D6E812630F0CDAD6A10C73DB28B0430D58142D1B03FD5197E72F18A187C4C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
36CF1EE6047D9934AE15C851732623D5C1D6965D79EA8311FAE29A609F7D7B0B,58589C05D9A1E4DD080FA2F971426F901D47487F354FA222D977EE3D2AAE75E8,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
95E7F9B9D8A8974FE75B510A93F3F37DBE8ADD175A7C22563A3421DD6336A27F,AC04C45F9F8FA9CB46B84A4FED5F8D6C9F5006FE55F523E95884BF203C5F7F59,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
8227D6D7B0A05D35297D03E98F67C45D7D79F414F2BD4DBEF8FF51ECB71E0393,AF8195E67505F8B435A0A8C9AFC85DDA9BEC44A7FA2B3D3A38BB08384181DBA0,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
3875D09C188769775BB8AAA08E66F38BF62E8C58AB0626A7AB988473B5369732,B1D408356CA085F3939986328C4F36296F85E6B11E6EF665A7621A6BE481F052,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
8EF3AF226CF21199215CF4E7AE779281D80D632C5E5F93A443C27D1001371D69,72E8157771C1321F2F704C73D75B40DD080D2C3FB2EE8DB2F1E8CF6F3EFD1592,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
C93C7D9BA768F9FB28A360ED943139DAEEC48FE780C4C61507013699A2C2DCE8,997ADE53C97C1E15CB62CA091A3700BB917BBA8C2BF140E23A5E26CF17D8CC49,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
2C20434950CAFD88DCC1F33246D42893E535A903E9CA8422685446F61C67CAE1,B18AA858EA3FA9FE82B3D9DDD04C39927004F04D007127314A91BBB2293DA824,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
F218A4CF312DC78AC941FED0AF3D286DA66112FEAED8887F8421A94A14CE5B0B,F249658658D54E854B43D9425D22F91793FFF10C4240B7EEA7BAE4073753C662,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
033FBE5004858C3DDE9BFEDC8E3C3D49AE94FA2EFD9FC55AB39560D8145D4090,F1D4694AC528F709D3BCBE4C283A83E7A0709DB2FB3D0E00F463426E03AA357C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Watches-Women
53881F8EABD37440F3EFBE6581AA4F04900F8BC441421D4CB8623391590F4785,EE958B4ABEFB2695946C71FDDA2F973919767CB0568114B1AB265172FAF94178,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
17E3304A299F8DB86DDF71CF199615C5A2CB668456D5D4C0800D80D571D0F733,AEEB46B2B01226B39FF318D2BA62C9C15947990031D2FBC9EACA74328D4B505B,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
FCB23B6E747359944F3863B006FA3630E7ED504030B7326F986B97DC435EFC7D,FD77EA3D68D894E1C9EF48A279B28378407C1A10D202A509E2BE80FA7EF5475B,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
A3DFA8A16824BD05015FBFEFF6776334DCBDC51F61EDAC7D266927872F1CB1C6,45E3F12CB1523B3FCE370B535CF92452F3302FCCB39473B1A90D6A493102D3C6,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
234C22D30A8A5CE21BCBE52A7F3FE06940E086B9D74C4C3B2624B153BA0D9889,F994D3F94040AD282EAD4B51163BE582126C0E81599D333BC3EB6BB7C8DD1573,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
021EE6BF946558F40699E02D0BAED1147FBC89D180E1804AC8ED6EFD875E465F,CA2DF6C7BD2790395B23472E7E377434D0D3A41BE3E2FE52E55BB1B8938AE18A,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
F6DF7E3DA578E15BBF34277ABF733DA9DEDC408752D7D9CD7C6C140731D5E040,33AC87902706D1280E39DFDB4959729ECF406AE3E0B96DE287DD0A7184303D71,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
F136F75012F81C07A69E4023DCC5A65E092BF26264C271A38CDFA25F4B504CC2,8A8CF84091242A6EDED99583B654EEF86C351746F787C3F420C104D299192EE0,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
BEFA7B5409B7B0738180D7F3B3A7CF2C22C85B8BA51DAFB8A1E701EBD94D3E8B,478F03FFF254C6DD8D7D3C6412E61598738110A3E881E937F925D61DCF888D78,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
C2BC312B128B2243129CB7C03724EDAB9E120B9F1C1B31BAF964793AAE114037,14789011A1DD92E17B5E8970D10181893078EFA66C121E05ECE15087E6A5D51F,2025-08-29 15:35:22.388,PIM_PRODUCTS,Jewellery-Women
D097E99BE7D2DDA579C487FC48B893A3DC5E9415296FA6FC2D8ABA44F328B09B,A45C18C516130E7A8C40EE0B2A274B6809DCC2EB531F3335C5A3DB31BA6FC6F6,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
28E54E85EA2A5AC3A1FFA35B59138ABFD2710FF9744244FF01E814FE182D7DF8,C7DF366F91AB9F4DCEFE8E5749561C28D99C088632166E1936A38ED4044319EE,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
1CA7D84C6BB9E9A267B18C35C8AF8B166551CEAAF5CC4E47EF06971778386A86,DD600AD17FD786034447B8D176A4A29151F34478369D2E4FC7666B7210BFCBB7,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
B561EC2620EE08119D5911F9AB609FC3404F366CC487827217EE9770FB9D10C5,F1ABAAC4B21BF02BFC6A4810A29244E61051FC2711F4D698F40938E5F696983C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
45BE6607256A6393B11DEF98E3FF0E392FDB0DD92C0117D88A27C5EB1531CF19,972E681604B9979CF68043FDB5B9D1981AE4653F6CD98A4AD5AD936C233FDF43,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
ECC0E67D1C5B18BC08AAB10070DB1B54739CB837D4F3789541280DDFB8B3E150,D13543126529F8E0D0D4C7E8AF1395DA40FDC5D048B8E3E456CF7EDB3050F8EB,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
FB9B292FF732F7939B710952CF416760C661C6D1C1D44CA00A84E94B084A074A,2F0E3F518C39F8DA9DF5790C94523D4F18CC00771FACE28E11BFD64962AB4469,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
0A32AC39B1B5236E5DBB13B7792ADAA3E23929AC1887A8F4EC422790C3FB123C,76F9190BCB758174F8A2A9B17738527924DEC43E70D438841657BA68DE433E2C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
BFD78A074884AF18B6B070D902BBB22ABD9D4C0639B76DD58775C8B83744A168,FE9F35FC2C46D2442EE3DC28897DD50010E9F33E91537629C0CC508B3AB670C0,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
FC125CA31778D2E6572FF1E3FF3FCDA842B0565D03089BE7661EEB07A494B506,CBC1F2E81E8398321A4F2503AC64CDD784EE958A1B644EDF97EF924EDF3CF855,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
32968CC72FE3803434BB9C56F4CF8769814C7F1966D047F04929BF3B4635EB2C,3C09FEA50FA14A8722B6D7E1979A26FE189D08FB4DB113AC215495F7587E917C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
5639004A70F78ACB114427E3F22E9E0EF3A2833A536389F0F80ECEAA803531C4,CE9CDF02212C62AEA36DF7EAEFF909B72BC03F9C27415D7D2B046D73983ECCF1,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
5E5A3E58A922FB9751F450584DFFB7DA6AC38DD90159C1EBA080177EC1B74EE8,8C576865D414D8C52F8407B04ECBE493AE514B0A986F621FD9B6AEAF5ABE84D7,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
27B365478BDB3FE1AD37DC3B5EB6503A720A77BB4C6B0398B4E7796A550C06C5,32999E8CF1F9A48426BEF83B0990565D51853DAD07AFE8EFCEEE687CC3EC0DEF,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
F4CDEF2A7E1AE1F04E4F7221486A0877C3DCA471AA1E1B61757B7A9BBE4EE91F,85359DCD03BE69CDA7754E8152E7D53DACFF67612F241F160F4AFF4B9356FFE3,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
F8798457E3563AAE10DD343847A89B8E9FFE4B0C306D81F64C8A8FC98C31F8F9,7ED0586EE9F5D6F138CC806FDE4C4BB3A9E3026E12190620153F8C8EB601D66F,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
25C5E9514DFA6EFC616169903568D7456C4C29DCBE6ACC4686C07A642E0AD6D8,F8D75142F0A78B203D6881127F56116349A71B0C6E57EFEF81E5D40491EF7D2F,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
9F44CF8BC13FE494BB144D8D59354795F40ABE09C80789CEB7A7566D6DC93B91,4D7228FA90AFE88F0E5FB3979B70C7FA6838ECCF5B3DFB77211E10689DE3C82A,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
72829984BEE6298F3A5D0A60FC6A884DC6EAE6774962A24C9A7D7FE9732F2FE7,519F1C914A83092758240607F4A9C5618106FCC0238863307346DE95F038E356,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
5FD191AEBCF03FD68C0E57581163AE1E9B3590D1975DE1683B5056E89AE779B2,98FD65A298AC7E3D6A88BA8B5CB546F11AF3CD57BF1F2FA9589175A2208E5066,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
5AB465451E9C7D7AC65E6EF9783291E72EF5B7CD9B6AF937E2ECE6A6D59DA828,1E257136B0803252EE070451B031960E7A7050BE142DBE878246B874190332AD,2025-08-29 15:35:22.388,PIM_PRODUCTS,Lingerie&Nightwear-Women
DED1CF67A3C1526BD13CE9864BDBE80AEE207A9BB72FA2AE156CD60A4CA56252,2BF693B5729F00E87F1B776D85ECA488388EEE4675B5617AACC7FA5F1C1E0D9D,2025-08-29 15:35:22.388,PIM_PRODUCTS,Watches-Women
307E977C1E69268128EDCDC05C3491B5B33A06DF98CF84FB95D0B9E490C0813F,9EB02E499B45CC5A772ACEAC719D315476E27EA2B56F0DF9A08EFAD949E3A680,2025-08-29 15:35:22.388,PIM_PRODUCTS,Watches-Women
79D9BE506E58433DD220115DDA3660E5F1DFEA204684EBBDE635D4F4E173798F,826E66829274DDEBA9A5382EDD18466813C697DFC6263B48D762CDCCF276E587,2025-08-29 15:35:22.388,PIM_PRODUCTS,Watches-Women
3E6266FB325F18A26849409D949E9344DB26A98151A6236D7DE0E1928BAAC3E6,EFF6DCC159B9BC85B03FCF5CB711CC4B37FFEC163C69B1128FA98EEB70081AA8,2025-08-29 15:35:22.388,PIM_PRODUCTS,Watches-Women
D4C9C532C85B45A7FE7F0B3443FCD9071A101AFC025C4D7E58125BB4FC4BE655,B1A5DB54A5EBD1B5E2FBD3A9E07696C425A5F0E4AD30EC39D44BD1C53CC2E34B,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
6A9313E43BB57AE1F9A0722DB150D2777F17D73868C0E8460348DD2AC1A8D10A,8EFE900FFD5615290DAF8EF22610438D89F0433EB9B500F94F9467A3F531CA7A,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
80419F9132FE3EB73371F46801CC174C6F38AD253B984228ECB39C9F47E15A0F,73FE3770A40FF3CE4D3B25889A4F65E30D3A07453F5A8DA47821446480967FE9,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
D4CB2E1B3B94A47B04E3325E093D39CB562141074D3F2115AFE1FCB7D0900465,A4457C47B6C0C169286D8CD6A77F616080D6F87092C0AC797F6D819BF211EB5B,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
D58C50EEAF02A8F7A87C4C64E26077A063B8E3C334FBF317CE7B2D368CD9E7DB,2051D8A412BE69D890E41C34465A817CA4B5D7FD3335804066EBF30119B01E12,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
24D94AF061DB53961890F0BE65FDC3F58F8ACBC71F52FEAF5136556FA8B03E2E,3504AD291F3017178FFA00432AE5B85825093027622E5F61B2DEA0266FBC3034,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
DBEA92CEA82359574163565A62B0002E40E962F6A9B88DF0CDCB92002E211F3D,2C0321F27CE8D28D302FAB59F841B68254AB1829B2AA88D202052620064721F4,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
0629679E29D195C662364B0410B0D7690214D8300440F216E60BE60CE4B0E9EE,73578D8D1EDCCDAE1F6840197B8AED95586EB4704C6F5051582659FD87F5D1A2,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
F7DEBDFD16D590A2627E142A4507279D008AB35039BC6B2268CF45455A2A2EDF,E397246839A14EECC1D29DDF63EEDDE570FA016B84FC65187E1C18C413915F84,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
D41A68D3C08CAEAAFE146A088B2F429B566269DCFC0E9886544245D9B085BC9C,5BBDDAB85F47320239C8273828E698FB81FFEDFFF20E559B14DBC5F8E3BB3F77,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
487BAF18A5439D6DCF026EED86E0DEF34F47622FB0933D23EFD5E5087A5F84B1,DBF64412EB7F0173A3781D008F46D7532AE4BCB0DEBC3117F97F66B52BA54343,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
6E399F535ABBC89EBA32C243801860A33EA96A7C939CDD42C99C52F9E418CF55,668EE7DA904F357FE54FE98822948371D4C1B9C5958004D091A385268F39E402,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
9BFFA1AA08A68095C68BB0C2C86E402DEAC4D8EF13FA79F6721F7BED6F2BA968,F45B4A2497989DF55AE66651F9C46CC2F26901C221B97F63DCF55F2878019CFB,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
595AB350EAA0CAC1626D1AE1F04BECDBD499C3E592C04CA67C3B907BEB7B5D29,84E5A49704EA59653C8A171D9879BE3F7DDE6D9FBC33F071A598B099F512F1EC,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
43EEE7CDD5AD9957414B8ECA299A982C47094BEC7CEA8B1CB0DD2D7568521859,347568160E1BCD411CFA473890BB8BA379BCF72873489F7FFB9CCCF87330CFEF,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
18AE3B0D604459FB5A449FA1B15D24D751E11AFB55EDE1D9CCEBA41C8D69EB69,5FB6E2D7F8C03A09149E60BA2ADB66715DEE59511B93D29F2FC1AE337AE721CE,2025-08-29 15:35:22.388,PIM_PRODUCTS,Footwear-Women
9ED28C2721C686D2E1E76B6C497FAF2100E15004D347A60C6A6CDB8023A13FB5,2868E846ADC24C2247688349618F9F8E79A6ED24C4870FD0DAC7E13011762D4D,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
415E64CCFF10FCE52CB2C39BB29A809941EEB238BFD6F1A1649E1FE175271788,018644F676BB99BB7FCC9C3AB8DE0B01B91C4ED12CAA431C680226893E17AB05,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
8677D0546CCB15AC07691C274B23D12582011DDAF63E46CCE010E6880C764459,4425E9BC724D420D90987D1967CE147087B81D5F726256433027A23E386626EB,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
0D202B76F6BD8EF18CA8274E24DA1499CEDE29BFF405A0BDD125B763139F5F67,4E1FA16E1C872AE0CA96E427C0115A3054B460F3E0A2416C14A45827470A782E,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
CE23CF73061C268F3567A66C66A786E5380F5D4DEFBA16F32E7FEA78E45BFC91,F49048FAFD4B2EB31A037CA28DF70D01F0E7EFF03B7799D0B3E848E087B6EFD5,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
C4F3CC1470C2430477C02DB2DCA50A46AAA6374BC1513F0B89DBEDE84AB70334,40B27298FF5F0EB73D73D205926E0E424A1469AF69095D938AACA22410637D91,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
EFB30AFAE43B7DA3817430A17FE3ED69C6E4FB85A78709CB354315CE40BEA594,99BF084E77B03B902DFD94BD3E194E157E63F6D1FB684297D3A4DC3B26CA5CE3,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
59060CDC01BFB217430BC5CDBB4763AF3E8DAE363F2E184E44EA375CD9D0850F,B872EACA0803E39379D04F8E49617181A465C60EA983859BED0546BB17CB59CB,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
7AB9A24AE0FEE05E581BB3BE339DE2DDBDF736BE90F29F38166C201BADDB034A,F75E8D266A3963795146BE2D27B86A24A9B209DFD53AEB116BC421210886C6AE,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
BFA654EBA91FC6FB92275B668E419F54012286BBC9D7EC37E70406F98905E54F,3507A7340FDC3C374F0AC371358FBDE94B2720F9CFEEE95D90FEFFC95536C949,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
FD2ACFF00E4532FCF49EAB5E7FFB2CA3B24AAB98FBA865404957CF26EF4BD48D,6260FD310AA4FD02F6096697E62F713818025DA2B4B0B957115B9BF624B183FD,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
207E74A22057055669925F88EBF33EAD377CF018CF7A5E3E4B7B545E413B2261,20E4B247BBE3AD7A4C56193D2F7AD3C4420B29EF83AFE58F2C1F6F1E90F063B0,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
B925D49745ED332E84EA906B721ED64F6651F2E98BD51A94899A0812061E518B,21DB1C36624F0B5E9433B220EFE17EAEE9A8B550CFF132BAB0BEF90BC2C8E4AB,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
DD4C1F58878A1BDD8F58E7AA896CF281FC250AC4629BFF14ECB56864DD4BC17C,9AB9EB470F5882268E90CBE97DD153FE69EA4EC1D3371D7402FE565F9CD34C39,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
24985B8B40CBCAE9C5CE3E9602F9271595D8A3242AF835FD1518AC992E776EFB,51DDFD88074E1BAE8131506DC8DF5F9B08B7E0AF5BF3E541944666ACFD7D2FAE,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
5704BBFDDAB938BAFF20DAB4A4A4300EA19D23CC2ACBCB783F1A47A2E1CFCCD8,870AA91080284B0222CB5F5D4D124FAE02336F127EA46C20B427B14D016F1B43,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
AEE2EBAEC9976913C28062490807DEEE3173B11290FEEF09C1FFD2A3BD3CDF40,76E34558A2354DAEE54F9DEF8BE825C8EEB7380EECEB6A3682BD83838AAABD06,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
6219C0E28F87CCEC048D3ADB51238F0BA03E40892BE7CFD9AA50C153C4242516,5B79688652AC8AFD02E33F823C8B997D5F78D99D03E1DAD1C70B5BA4E880F4A9,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
4251E5637DF231801282DCBDC9CE26DB5E78BDF4642AB0E472A34E530C459111,58341D577E32D82B11B663BF61509B974C6A8085EAAC07A0050ED8CD5FB8F76E,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
B4B6C91272BF5FA8FC5A9D633B00955C57F30A53F4AB80959C94DA36EAD6974A,1FEAB85DF7EA3C81FA4D534F020FE29F26A68BC96D3B835E79439504955F5034,2025-08-29 15:35:22.388,PIM_PRODUCTS,Indianwear-Women
9FCA127CB708E3B72E77E86A3AEAB6A005EAF8DB70BEFC90B145902E99EDD9B8,811BC300C7D8A2B1E11423383E74E5E4E3FA2A7CA127AF3848C8CC09F219CF7A,2025-08-29 15:35:22.388,PIM_PRODUCTS,Indianwear-Women
E169E10FC7E76000C55A878E576CC67C80551246C4A6FC84E5BBF516396B0C4E,AD74D1BE8F21FF46F3DEB0CE1D7ACEDD318800FAAE583B1089BCF245460CCFA2,2025-08-29 15:35:22.388,PIM_PRODUCTS,Indianwear-Women
29F288A60CB571F91A3C6F13415694C2496CD81CCF919A5485B2FF8916A0E58A,D51B6A09CF94B7470F5DC469852566E8E1261DF29B99D4A9643156CCEEE74BB0,2025-08-29 15:35:22.388,PIM_PRODUCTS,Indianwear-Women
9B9A3383DDC906E9419DDC4505367FA430C9D711EF1B753AC3808923BD61DB59,6912A37F4D26224584A666E8E20344CF75AD55F6056D26599F1B8C7D8ED2F004,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
24124D03425B373A8FA2665ABA271F183BF816F6EFC4A62D8E76B8EFA41E9297,57153800DD601B314581E4750DC1BA7CC5EE2CA09EE1554BF5236DF1A84F883F,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
01402DA66D2306494FA68E1775939D1304255873AF12BC9A84D0E6448469C929,7DEF478A4097BF791A84F20244058BFC5ADA697B86E921083AD749CB079EE693,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
48ECDF51DC70C16467A69FA9B416CE24501F4FFD811D473F704AB34B9A0A2D3C,47AA7011F5F58B00832D6A19934CE80064F077CFD07EABE334D93EB3ADEC1F7D,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
E4516EF7B17A6BE37B15B973A50E98058CF70E6CEAB9563B339E533616A9D524,3E3DE8E3AC2DEE20753B15A6DA47F8049B955739F8BA4BD216D8D46E23958E11,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
17702673B22AA77BF11FC4A3DF6F944176251918FEF1B826D9DA35C9E9800580,F6A000CCA0ED30AAF0B133CB6A7C8CBECC6CAF369882F829725AD293267128F9,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
975FD9E5558DCDE18AB774EFF7E5763D7A333096165B92AA40F9B91FD06E4E64,0B1EADD6AE0E7CBE0A9B11AA515160F8CCD0901F4341002AAAD049AC1BC18A6C,2025-08-29 15:35:22.388,PIM_PRODUCTS,Westernwear-Women
